time,n_trips,avg_miles,avg_duration[s]
1353470400,4227.0,5.360361,749.8415
1353474000,4986.0,5.350111,717.65704
1353477600,12007.0,3.6653268,651.82825
1353481200,20294.0,2.8681047,670.84955
1353484800,25385.0,2.5984762,759.6048
1353488400,24813.0,2.489961,803.0985
1353492000,22982.0,2.5321326,843.5428
1353495600,23616.0,2.5818412,862.95917
1353499200,24736.0,2.6360495,902.7167
1353502800,24303.0,2.8381746,946.77734
1353506400,24185.0,2.9462955,998.04126
1353510000,21115.0,2.8868842,1020.93884
1353513600,17429.0,2.9869945,993.7485
1353517200,21702.0,2.853369,970.4368
1353520800,26478.0,2.7659767,879.82965
1353524400,26956.0,2.6041353,776.63617
1353528000,24853.0,2.6981277,713.7633
1353531600,23423.0,2.7628045,677.484
1353535200,23793.0,2.8984027,701.38696
1353538800,22732.0,2.9992595,692.0548
1353542400,18779.0,3.0131943,646.2293
1353546000,15658.0,3.1114163,630.13666
1353549600,12600.0,3.2774808,633.4635
1353553200,9854.0,3.7719295,670.53094
1353556800,7168.0,4.5358615,716.1684
1353560400,5347.0,5.3687925,766.04224
1353564000,6830.0,4.629892,732.1196
1353567600,8898.0,3.7289853,692.9458
1353571200,10010.0,3.307951,655.92755
1353574800,11070.0,3.0495398,628.8534
1353578400,12537.0,2.9630828,675.4681
1353582000,14806.0,2.9426448,754.2976
1353585600,15455.0,2.901545,798.8446
1353589200,15613.0,3.1460512,813.7537
1353592800,16385.0,3.2003736,798.0092
1353596400,16675.0,3.1508486,735.56024
1353600000,15605.0,3.106327,640.9796
1353603600,15740.0,3.0268216,600.2343
1353607200,14952.0,2.769299,574.8758
1353610800,14996.0,2.843126,592.20074
1353614400,15764.0,2.885631,601.49835
1353618000,16690.0,2.945666,609.8389
1353621600,16446.0,2.9282038,611.766
1353625200,14099.0,3.1062276,622.77576
1353628800,11165.0,3.068975,598.4147
1353632400,8045.0,3.0072532,574.799
1353636000,5983.0,3.1181433,573.8815
1353639600,4263.0,3.1716685,570.4586
1353643200,3500.0,3.5589688,591.8117
1353646800,3007.0,3.9530084,588.1021
1353650400,5084.0,3.2858586,530.1802
1353654000,7573.0,3.0262616,531.66327
1353657600,9645.0,2.7380228,548.10803
1353661200,11838.0,2.463368,554.4204
1353664800,14275.0,2.5349166,581.14954
1353668400,16345.0,2.5058131,614.3272
1353672000,17878.0,2.3897855,602.22455
1353675600,19741.0,2.5867243,658.3989
1353679200,20317.0,2.671356,673.9183
1353682800,21349.0,2.700142,683.65283
1353686400,19439.0,2.5689998,665.7719
1353690000,22124.0,2.565307,686.3485
1353693600,23607.0,2.4203334,666.2272
1353697200,24279.0,2.441316,645.4331
1353700800,20885.0,2.592435,630.67816
1353704400,25673.0,2.3894224,619.70886
1353708000,24206.0,2.6276429,643.4115
1353711600,21557.0,2.8298736,653.8068
1353715200,18248.0,2.8439772,623.07776
1353718800,15938.0,3.0129793,614.04736
1353722400,13687.0,3.1138432,609.1891
1353726000,10898.0,3.4768589,639.5516
1353729600,7390.0,3.88172,655.2236
1353733200,3490.0,4.8150077,698.7183
1353736800,3754.0,4.659065,654.60443
1353740400,4915.0,4.1027303,601.6413
1353744000,7355.0,3.2492027,550.31866
1353747600,12005.0,2.9434001,553.27216
1353751200,15794.0,2.701119,556.61554
1353754800,19356.0,2.6680532,608.58923
1353758400,21445.0,2.5815036,627.0299
1353762000,22644.0,2.6970432,671.9656
1353765600,22539.0,2.8676977,701.24585
1353769200,23802.0,2.910255,724.6613
1353772800,21525.0,2.7632637,712.2181
1353776400,24260.0,2.7275937,729.0442
1353780000,27652.0,2.6087358,709.5027
1353783600,29792.0,2.5263515,708.462
1353787200,25538.0,2.5969524,663.00476
1353790800,24878.0,2.7113543,639.73285
1353794400,27596.0,2.8068352,662.6526
1353798000,28602.0,2.8539422,673.59015
1353801600,25165.0,2.8889637,640.0582
1353805200,21544.0,2.9552197,627.4724
1353808800,18275.0,3.1214473,628.2289
1353812400,13948.0,3.4158306,648.0977
1353816000,9323.0,3.917047,670.4124
1353819600,4546.0,5.624644,758.13464
1353823200,4366.0,5.5192385,717.9801
1353826800,5640.0,4.915232,654.39185
1353830400,8003.0,3.7421885,585.1367
1353834000,11802.0,3.378167,581.51044
1353837600,16694.0,3.084655,599.7421
1353841200,19499.0,2.8848653,625.0252
1353844800,22441.0,2.8454804,679.56146
1353848400,22406.0,2.9918745,724.0057
1353852000,22617.0,3.235748,800.3511
1353855600,22050.0,3.3080611,825.7677
1353859200,20214.0,3.3233712,836.08765
1353862800,22216.0,3.2078896,821.4082
1353866400,23130.0,3.0950608,782.6696
1353870000,22367.0,3.1550033,729.86554
1353873600,20355.0,3.2843404,676.4295
1353877200,18468.0,3.6092658,658.63495
1353880800,16525.0,3.8389955,656.8191
1353884400,13484.0,4.0606995,657.2265
1353888000,9557.0,4.1518397,657.74384
1353891600,4698.0,3.5065916,609.4947
1353895200,2942.0,3.5275078,602.7284
1353898800,2094.0,3.6861145,619.2927
1353902400,2592.0,5.7055507,761.4556
1353906000,4917.0,5.977252,788.927
1353909600,12334.0,3.6609828,659.97235
1353913200,21972.0,3.0277896,717.3936
1353916800,26686.0,2.7414348,809.5553
1353920400,24731.0,2.6553595,818.52606
1353924000,20990.0,2.821459,790.5872
1353927600,20334.0,2.9564164,796.259
1353931200,21307.0,2.830845,771.5308
1353934800,20867.0,3.0574305,814.91156
1353938400,22618.0,3.1313725,825.32495
1353942000,22271.0,3.068863,851.5466
1353945600,19537.0,3.1398716,861.1746
1353949200,23719.0,2.8673568,850.8584
1353952800,28682.0,2.6629617,788.78033
1353956400,28781.0,2.7265666,682.7732
1353960000,26121.0,3.0544713,647.8209
1353963600,24121.0,3.3034184,646.0415
1353967200,20983.0,3.3752499,648.5298
1353970800,15175.0,3.6487675,652.002
1353974400,10044.0,3.7678208,649.98895
1353978000,5558.0,3.523992,610.8406
1353981600,3531.0,3.3465695,603.1184
1353985200,2301.0,3.7653115,637.7705
1353988800,2332.0,4.9135575,687.51544
1353992400,4281.0,4.795179,659.08594
1353996000,12165.0,3.3169158,622.5136
1353999600,23892.0,2.6457431,712.7445
1354003200,28936.0,2.4404078,878.72974
1354006800,27678.0,2.2967093,899.23254
1354010400,25527.0,2.3572984,925.5054
1354014000,24942.0,2.3856857,933.80804
1354017600,24605.0,2.3828578,902.5631
1354021200,23613.0,2.5674088,908.0454
1354024800,24883.0,2.6682816,927.97925
1354028400,22572.0,2.540033,918.96954
1354032000,16696.0,2.8444905,986.8279
1354035600,21801.0,2.7192512,971.81396
1354039200,28763.0,2.4891477,857.4178
1354042800,30532.0,2.4820561,725.2353
1354046400,29283.0,2.8917778,677.73755
1354050000,28384.0,3.0040085,651.31287
1354053600,25712.0,3.1150646,640.71796
1354057200,19720.0,3.3958426,650.60065
1354060800,12356.0,3.547427,643.1881
1354064400,7309.0,3.3782892,613.83295
1354068000,4264.0,3.3428733,595.43384
1354071600,2913.0,3.5535655,613.4535
1354075200,2732.0,4.397253,665.8909
1354078800,4318.0,4.7074895,658.7731
1354082400,12334.0,3.1985106,599.7032
1354086000,24298.0,2.6430078,684.89606
1354089600,28989.0,2.3551624,778.7419
1354093200,27336.0,2.3730304,817.4701
1354096800,23955.0,2.4888415,843.2997
1354100400,22833.0,2.4883318,850.8312
1354104000,24111.0,2.4538987,858.3488
1354107600,23091.0,2.7074168,869.95245
1354111200,24903.0,2.8108008,904.20575
1354114800,22727.0,2.926595,936.2177
1354118400,18076.0,2.8873966,905.8511
1354122000,23170.0,2.6598084,922.2496
1354125600,29634.0,2.4688258,854.45807
1354129200,31547.0,2.507581,748.694
1354132800,30514.0,2.7785425,706.2452
1354136400,30168.0,2.943982,696.171
1354140000,29051.0,3.0737762,710.63184
1354143600,24599.0,3.1603127,686.66565
1354147200,15804.0,3.2275352,644.4305
1354150800,9149.0,3.2165573,616.6957
1354154400,5726.0,3.3927777,620.01416
1354158000,3686.0,3.5479343,625.9181
1354161600,3192.0,4.4648776,669.6682
1354165200,4463.0,4.416393,639.15015
1354168800,12282.0,3.106247,583.269
1354172400,24268.0,2.5923917,681.43256
1354176000,28320.0,2.3897254,823.75
1354179600,27115.0,2.347884,856.5726
1354183200,24540.0,2.4583108,859.25116
1354186800,23978.0,2.4912612,860.32745
1354190400,24791.0,2.5619938,875.31573
1354194000,23839.0,2.7574754,891.4562
1354197600,24950.0,2.939318,953.49677
1354201200,22905.0,2.994436,976.69006
1354204800,18051.0,3.0010998,975.308
1354208400,23484.0,2.7593026,967.6905
1354212000,30030.0,2.5477636,891.5012
1354215600,32841.0,2.4968271,780.014
1354219200,33007.0,2.721334,746.96454
1354222800,32752.0,2.9883049,728.63727
1354226400,31069.0,3.0893435,744.1543
1354230000,28737.0,3.1322138,699.6158
1354233600,21537.0,3.1633048,673.26276
1354237200,13944.0,3.1150365,632.77924
1354240800,9358.0,3.2355711,618.48566
1354244400,5907.0,3.451576,631.43494
1354248000,4553.0,4.3669367,695.6205
1354251600,4648.0,4.4970746,677.98755
1354255200,11768.0,3.2139356,615.83344
1354258800,23292.0,2.7880826,709.2129
1354262400,28349.0,2.5062866,812.68036
1354266000,26935.0,2.495082,883.46124
1354269600,24140.0,2.5196483,881.53455
1354273200,23992.0,2.5865762,884.7506
1354276800,23628.0,2.6250818,883.4214
1354280400,23701.0,2.8966773,907.3612
1354284000,24867.0,3.0334039,991.60114
1354287600,21797.0,2.97465,970.4204
1354291200,17914.0,2.9278395,932.5087
1354294800,22988.0,2.8557785,978.22675
1354298400,29450.0,2.5492363,885.96027
1354302000,33570.0,2.5125434,799.7592
1354305600,33296.0,2.6037736,761.4036
1354309200,33061.0,2.6832123,738.5976
1354312800,33707.0,2.811202,739.10925
1354316400,33431.0,2.9223518,740.5858
1354320000,30874.0,2.9867682,753.6374
1354323600,27263.0,3.014721,682.44476
1354327200,22801.0,3.123835,661.03455
1354330800,16936.0,3.2950108,656.0474
1354334400,10646.0,3.633756,661.898
1354338000,4871.0,4.465012,677.3213
1354341600,5198.0,4.4247994,653.5835
1354345200,8838.0,3.459446,591.11743
1354348800,12705.0,2.9831996,567.24274
1354352400,18412.0,2.4822874,567.732
1354356000,23086.0,2.425852,610.9683
1354359600,26287.0,2.4279742,655.4945
1354363200,28915.0,2.3922348,679.0873
1354366800,29298.0,2.3945682,719.36066
1354370400,28405.0,2.5765536,746.0134
1354374000,26980.0,2.599722,782.9622
1354377600,21657.0,2.6892736,796.1721
1354381200,25317.0,2.5977483,820.40656
1354384800,30539.0,2.5613506,849.15393
1354388400,30812.0,2.4859743,851.24585
1354392000,31333.0,2.509967,800.381
1354395600,31012.0,2.5269737,746.96893
1354399200,32889.0,2.6200857,752.64716
1354402800,33893.0,2.735266,795.8062
1354406400,32081.0,2.844271,786.33105
1354410000,29810.0,3.0065641,688.57294
1354413600,25693.0,3.1518054,667.7781
1354417200,20319.0,3.3080502,664.5248
1354420800,12608.0,3.6118667,669.56824
1354424400,5352.0,4.537141,691.0815
1354428000,4789.0,4.8047276,678.7413
1354431600,6404.0,4.0801015,599.8351
1354435200,9295.0,3.4018397,557.022
1354438800,14509.0,2.900587,548.97125
1354442400,20968.0,2.7364132,592.4428
1354446000,24849.0,2.6267812,659.3957
1354449600,26155.0,2.6816225,695.36194
1354453200,26004.0,2.8641138,734.7256
1354456800,25223.0,3.0486515,810.1872
1354460400,24163.0,3.2115703,836.13434
1354464000,20007.0,3.2292435,843.6478
1354467600,22080.0,3.2110538,847.3181
1354471200,24726.0,2.987585,793.393
1354474800,23804.0,2.8597343,704.832
1354478400,21596.0,3.0194223,660.812
1354482000,22199.0,2.9982805,649.9378
1354485600,18684.0,3.351355,657.66144
1354489200,13754.0,3.7311738,668.39856
1354492800,9028.0,4.0072775,665.0328
1354496400,5180.0,3.5731416,621.12915
1354500000,3455.0,3.425178,605.5305
1354503600,2371.0,3.9093604,638.59174
1354507200,2644.0,5.087721,704.54425
1354510800,4802.0,5.074577,691.74426
1354514400,12257.0,3.549071,649.12
1354518000,22194.0,2.944274,718.5875
1354521600,25950.0,2.5450306,791.6393
1354525200,25574.0,2.6364045,823.54926
1354528800,21733.0,2.7167258,809.91736
1354532400,20891.0,2.6844923,787.26794
1354536000,22176.0,2.6280775,792.11285
1354539600,22024.0,2.8163571,807.5583
1354543200,23500.0,2.9778287,832.38214
1354546800,22465.0,3.0303242,893.5723
1354550400,18722.0,3.0431268,882.65076
1354554000,23502.0,2.7636418,864.7829
1354557600,29185.0,2.5276237,808.10333
1354561200,29453.0,2.570696,720.2954
1354564800,28509.0,2.884473,670.1657
1354568400,26254.0,2.969815,659.4075
1354572000,24324.0,3.1587987,679.9933
1354575600,18955.0,3.275243,644.98236
1354579200,12060.0,3.3372328,641.85895
1354582800,7276.0,3.3684216,614.0166
1354586400,4107.0,3.4365947,609.1972
1354590000,2738.0,3.565424,614.2597
1354593600,2641.0,4.5900855,674.4737
1354597200,4521.0,4.420667,630.93054
1354600800,13542.0,2.8965683,595.26746
1354604400,24809.0,2.560277,709.2288
1354608000,28465.0,2.3643372,802.3948
1354611600,27311.0,2.3686693,836.1815
1354615200,23771.0,2.5267994,836.908
1354618800,23115.0,2.6413443,904.8109
1354622400,22999.0,2.573425,898.74115
1354626000,22670.0,2.8219285,898.05786
1354629600,24017.0,2.8742285,931.744
1354633200,22224.0,2.947143,942.6384
1354636800,17606.0,3.0093458,951.1007
1354640400,22960.0,2.6843047,942.2192
1354644000,28797.0,2.3745139,845.7799
1354647600,30471.0,2.5053058,743.96625
1354651200,29677.0,2.8305576,705.89844
1354654800,29349.0,2.965656,702.62256
1354658400,27526.0,3.1673293,689.95264
1354662000,22644.0,3.2516782,662.5927
1354665600,14365.0,3.3275266,660.35614
1354669200,8432.0,3.2673483,628.24536
1354672800,5061.0,3.3733733,625.20154
1354676400,3149.0,3.6544225,644.2909
1354680000,3042.0,4.701758,694.57166
1354683600,4509.0,4.6856337,670.98956
1354687200,12632.0,3.168119,598.787
1354690800,24422.0,2.708208,693.81134
1354694400,28130.0,2.455126,807.5322
1354698000,27061.0,2.4733396,857.7071
1354701600,24204.0,2.564733,842.1439
1354705200,23584.0,2.5769804,872.85547
1354708800,24188.0,2.5856,868.4618
1354712400,23230.0,2.8534062,897.32916
1354716000,24846.0,2.9526942,908.94196
1354719600,22749.0,2.9542143,934.04724
1354723200,18601.0,2.9424264,926.5893
1354726800,24423.0,2.6260982,920.9802
1354730400,30613.0,2.454304,864.22107
1354734000,32162.0,2.4688716,805.151
1354737600,32677.0,2.790113,736.2273
1354741200,32739.0,2.9431486,710.8238
1354744800,30916.0,3.061713,695.4526
1354748400,26717.0,3.2219858,680.8543
1354752000,17978.0,3.264997,668.1231
1354755600,10354.0,3.2825487,625.3227
1354759200,6039.0,3.3216043,610.2272
1354762800,3786.0,3.681993,641.53326
1354766400,3335.0,4.392989,671.42456
1354770000,4618.0,4.6050663,655.52814
1354773600,12946.0,3.1624527,594.9712
1354777200,25011.0,2.7380943,724.912
1354780800,28640.0,2.4970582,847.75824
1354784400,27464.0,2.4053593,880.8131
1354788000,25166.0,2.5571733,905.51953
1354791600,24283.0,2.5430229,910.5006
1354795200,24842.0,2.6441379,919.33704
1354798800,23937.0,2.846181,941.1568
1354802400,25372.0,2.9399302,968.714
1354806000,22504.0,2.978205,1018.87506
1354809600,16778.0,3.1107962,1100.7803
1354813200,20702.0,2.984359,1143.5249
1354816800,27679.0,2.619813,975.23193
1354820400,31587.0,2.5936515,832.577
1354824000,32417.0,2.8116224,771.2366
1354827600,32671.0,3.034806,742.51086
1354831200,31715.0,3.2138388,748.0428
1354834800,29208.0,3.2435718,705.047
1354838400,23938.0,3.2527652,706.11884
1354842000,15260.0,3.1917849,641.99133
1354845600,9641.0,3.3434014,628.54395
1354849200,6153.0,3.6003115,638.13586
1354852800,4774.0,4.4451957,685.1005
1354856400,4990.0,4.9298434,688.1475
1354860000,12276.0,3.307675,609.3596
1354863600,23692.0,2.7637389,681.5466
1354867200,28701.0,2.4928288,792.6181
1354870800,27690.0,2.4456186,892.02747
1354874400,24989.0,2.5131044,894.66156
1354878000,25665.0,2.5711844,954.0205
1354881600,23795.0,2.6079943,967.25244
1354885200,23862.0,2.9215627,975.82904
1354888800,24705.0,2.9246957,1034.6631
1354892400,20275.0,2.9245336,1095.5939
1354896000,15465.0,3.0125856,1135.472
1354899600,19981.0,2.928268,1135.69
1354903200,27407.0,2.6516335,993.4976
1354906800,30501.0,2.5700104,905.56305
1354910400,31388.0,2.6525424,822.34503
1354914000,31561.0,2.8070717,775.7968
1354917600,31825.0,2.97221,796.19324
1354921200,31022.0,3.0757754,851.1541
1354924800,29142.0,3.0479703,853.9498
1354928400,25612.0,3.0696375,790.01654
1354932000,20974.0,3.2420688,745.78345
1354935600,15596.0,3.399314,729.22644
1354939200,9790.0,3.827003,750.7131
1354942800,4624.0,4.7347226,747.28503
1354946400,4990.0,4.461594,697.31665
1354950000,7715.0,3.794901,646.83954
1354953600,12417.0,2.978214,594.6192
1354957200,18132.0,2.5883799,583.41547
1354960800,22580.0,2.4780722,613.08746
1354964400,25622.0,2.4959767,666.24744
1354968000,27714.0,2.4091716,702.28955
1354971600,27931.0,2.4627488,743.0213
1354975200,26790.0,2.6144223,766.1178
1354978800,25803.0,2.6263304,779.7422
1354982400,20903.0,2.6674309,786.67053
1354986000,24378.0,2.6931102,838.8124
1354989600,29642.0,2.5632553,855.0133
1354993200,31132.0,2.4937232,868.2689
1354996800,30231.0,2.543827,802.0141
1355000400,31080.0,2.6066532,767.909
1355004000,33143.0,2.5505457,829.3918
1355007600,32336.0,2.807379,853.84375
1355011200,31380.0,2.975153,791.5989
1355014800,29718.0,3.0487483,709.80615
1355018400,25320.0,3.2050521,691.4338
1355022000,19832.0,3.3655183,681.56213
1355025600,12180.0,3.7546108,692.4188
1355029200,5413.0,4.501522,687.2917
1355032800,4852.0,4.863993,684.67456
1355036400,6104.0,4.319559,610.2487
1355040000,9136.0,3.3753803,550.2507
1355043600,14465.0,2.9997575,557.7528
1355047200,22257.0,2.7398195,598.4653
1355050800,26394.0,2.534319,655.3609
1355054400,27712.0,2.6679983,712.56146
1355058000,26996.0,2.8363638,771.45624
1355061600,25937.0,3.057739,853.53143
1355065200,23413.0,3.2397454,894.57446
1355068800,19359.0,3.2342136,907.0657
1355072400,21791.0,3.1980755,887.6633
1355076000,25059.0,2.9338064,803.0823
1355079600,25005.0,2.7558312,713.4997
1355083200,22054.0,2.8737636,670.72284
1355086800,20507.0,3.070755,646.34186
1355090400,18792.0,3.29594,664.36066
1355094000,14586.0,3.6758163,692.28015
1355097600,9163.0,4.0172343,677.945
1355101200,5080.0,3.525697,624.08997
1355104800,3413.0,3.5633569,627.58954
1355108400,2440.0,4.2071023,688.534
1355112000,2875.0,5.494215,776.3784
1355115600,4789.0,5.187446,719.275
1355119200,12424.0,3.485335,645.8518
1355122800,22237.0,2.8860323,733.27655
1355126400,26080.0,2.6234658,837.2171
1355130000,25203.0,2.5806394,828.5074
1355133600,21818.0,2.642542,831.7294
1355137200,21196.0,2.7650924,839.8458
1355140800,21816.0,2.647262,827.3777
1355144400,21786.0,2.772398,834.971
1355148000,24036.0,2.8744552,866.64185
1355151600,21486.0,2.933435,883.93933
1355155200,18438.0,3.0707858,871.8192
1355158800,23460.0,2.7544365,859.2682
1355162400,28764.0,2.51672,775.69446
1355166000,29746.0,2.5953279,695.9716
1355169600,27282.0,2.7864604,655.8242
1355173200,26101.0,3.1270154,660.46857
1355176800,23843.0,3.240271,664.8452
1355180400,18330.0,3.593775,705.19037
1355184000,12761.0,3.728501,701.9059
1355187600,7428.0,3.4782557,646.2069
1355191200,4624.0,3.5017133,640.1488
1355194800,2995.0,3.6090994,627.26514
1355198400,2640.0,4.537996,680.5379
1355202000,4549.0,4.1945944,635.5843
1355205600,12952.0,2.867816,595.8077
1355209200,23840.0,2.6776822,722.61743
1355212800,28235.0,2.4858806,815.14856
1355216400,26907.0,2.4535344,847.39166
1355220000,23695.0,2.5314639,885.25024
1355223600,21308.0,2.3539836,868.51605
1355227200,21835.0,2.3792784,863.6906
1355230800,21621.0,2.6441338,868.7885
1355234400,24792.0,2.8188248,877.40625
1355238000,23038.0,2.8839986,897.6588
1355241600,18328.0,2.8441498,864.36536
1355245200,24090.0,2.688135,873.4169
1355248800,30268.0,2.4768784,838.2999
1355252400,31647.0,2.5485106,753.93646
1355256000,31341.0,2.8231845,724.7514
1355259600,31073.0,3.012601,717.19574
1355263200,29003.0,3.1455097,726.2268
1355266800,23802.0,3.215041,712.2786
1355270400,16034.0,3.3113358,696.5246
1355274000,9802.0,3.402524,645.79706
1355277600,5927.0,3.3781908,615.578
1355281200,3719.0,3.677648,638.20624
1355284800,3231.0,4.5919685,681.3129
1355288400,4435.0,4.5094633,641.5955
1355292000,12400.0,3.089542,579.8541
1355295600,24082.0,2.6823688,684.3479
1355299200,28900.0,2.4380271,799.8725
1355302800,27231.0,2.39498,883.0988
1355306400,24137.0,2.5459628,895.3004
1355310000,23866.0,2.4855204,887.051
1355313600,24780.0,2.4881167,883.7128
1355317200,23773.0,2.726577,905.5944
1355320800,24944.0,2.8674135,930.0186
1355324400,22933.0,2.9201663,954.62695
